"","X1","Y1","ProbId1","X2","Y2","ProbId2","X3","Y3","ProbId3","X4","Y4","ProbId4","X5","Y5","ProbId5","X6","Y6","ProbId6","X7","Y7","ProbId7","X8","Y8","ProbId8"
"3782",1207.4,761.56,1,1136.9,714.82,0.73674,1146.4,703.33,0.99999,1201.8,664.93,0.98386,1183.6,812.62,0.90104,849.65,508.48,0.99999,1199.7,840.41,1,855.33,377.59,1
"3783",1207.2,767.64,1,1134.5,709.07,0.99522,1155.7,706.89,1,1210.3,662.59,0.98386,1189.2,805.89,0.90104,851.59,499.91,0.99999,1197.3,842.76,1,849.41,373.64,1
"3784",1209.5,773.21,1,1132,704.54,0.99522,1163.9,709.75,1,1217.8,665.97,0.98386,1197.9,799.54,0.90104,852.75,493.89,0.99999,1193.4,845.85,1,844,368.08,1
"3785",1209,774,-2,1128.7,699.87,0.99522,1171.4,709.53,1,1227.6,671.8,0.98386,1200.8,795.74,-2,854.14,486.91,0.99999,1187.4,850.73,1,844.66,362.61,1
"3786",1206,773,-2,1126,694.79,0.99522,1182.7,707.44,1,1234.8,675.59,0.98386,1204,791.96,-2,855.13,480.48,0.99999,1183.2,854.37,1,848.74,355.13,1
"3787",1220,778,-2,1123.9,691.36,0.99522,1191,706.67,1,1242.4,679.85,0.98386,1210,786,-2,854.75,476.02,0.99999,1176.4,859.53,1,853.28,347.68,1
"3788",1225,774,-2,1122,687.57,0.99522,1199.8,705.82,1,1249.7,684.06,0.98386,1215,784,-2,845.69,463.95,0.99999,1170.6,864.9,1,857.34,340.97,1
"3789",1229,771,-2,1121.2,683.79,0.99522,1207.2,705.06,1,1254.4,687.42,0.98386,1219,781,-2,837.82,451.81,0.99999,1163.6,869,1,860.62,335.55,1
"3790",1232,765,-2,1124.1,680.69,0.99522,1213.7,704.03,1,1257.3,693.29,0.98386,1225,778,-2,829.29,439.47,0.99999,1155.5,874.27,1,863.66,330.5,1
"3791",1235,759,-2,1129.9,678.57,0.99522,1219.2,702.15,1,1256.6,698.43,0.98386,1228,772,-2,822.9,429.82,0.99999,1147.9,877.83,1,866.59,325.82,1
"3792",1238,753,-2,1135.2,676.75,0.99522,1226.9,697.1,1,1253.5,704.94,0.98386,1230,767,-2,817.17,421.08,0.99999,1138.5,881.15,1,869.74,320.76,1
"3793",1240.6,748,-2,1142.7,675.84,0.99522,1233.9,692.98,1,1251,709.56,0.98386,1232,763,-2,812.15,413.57,0.99999,1130.4,885.09,1,869.89,314.18,1
"3794",1244,743,-2,1155.7,672.3,0.99522,1240,689.91,1,1249.3,713.52,0.98386,1231,759,-2,807.7,406.86,0.99999,1123.4,888.65,1,868.96,302.46,1
"3795",1248,739.57,-2,1169.9,670.43,0.99522,1245.5,687.03,1,1246.9,718.04,0.98386,1232,758,-2,803.87,399.86,0.99999,1117.8,891.83,1,868.44,290.62,1
"3796",1251.8,736.13,0.56173,1182.6,667.72,0.99522,1250.7,684.32,1,1242.3,722.39,0.98386,1233.8,753.93,0.50536,804.7,387.92,0.99999,1111.9,895.25,1,867.57,279.81,1
"3797",1256.5,729.7,0.56173,1193.2,665.91,0.99522,1255.6,681.68,1,1236.1,725.95,0.98386,1231.3,747.48,0.50536,805.69,374.17,0.99999,1106.6,898.42,1,867.06,270.83,1
"3798",1260.1,724.82,0.56173,1202.6,664.31,0.99522,1259.1,679.99,1,1233.2,726.5,-2,1225,742.51,-2,806.68,362.12,0.99999,1101.5,898.9,1,866.62,261.38,1
"3799",1263.5,719.1,0.56173,1213.4,662.37,0.99522,1264,675,1,1230.3,727.04,-2,1218.7,737.54,-2,807.7,351.79,0.99999,1094.9,895.01,1,866.26,253.66,1
"3800",1266.6,714.35,0.56173,1222.7,660.65,0.99522,1266.7,669.09,1,1227.4,727.59,-2,1212.3,732.57,-2,809.23,342.48,0.99999,1087.1,889.51,1,865.73,246.1,1
"3801",1270.7,708.69,0.56173,1229.7,659.63,0.99522,1268.9,660.93,1,1224.5,728.14,-2,1206,727.61,-2,815.74,336.02,0.99999,1081,884.85,1,865.62,240.52,1
"3802",1273.5,705.05,0.56173,1235.1,658.7,0.99522,1270.2,655.88,1,1221.6,728.68,1,1199.6,722.64,0.99701,824.88,331.11,0.99999,1075.3,880.04,1,865.64,239.95,1
"3803",1274.9,701.11,0.56173,1240.1,657.84,0.99522,1270.7,650.83,1,1220.5,728.84,1,1193.4,714.38,0.99701,833.08,326.54,0.99999,1071.2,875.92,1,866.68,240.4,1
"3804",1276,695.73,0.56173,1246.3,658.65,0.99522,1271,643.67,1,1219.3,729.75,1,1188.9,706.29,0.99701,840.7,321.95,0.99999,1069.6,869.97,1,870.38,238.28,1
"3805",1277.6,687.72,0.56173,1252.5,660.36,0.99522,1271.7,636.97,1,1217,731.27,1,1189.6,694.17,0.99701,846.56,318.19,0.99999,1071.9,861.93,1,875.48,237.5,1
"3806",1278.9,681.66,0.56173,1258.6,661.79,0.99522,1272,630.75,1,1213.8,733.23,1,1190.3,689.72,0.99701,852.58,314.91,0.99999,1074.6,853.13,1,879.7,236.98,1
"3807",1280.1,675.15,0.56173,1264.1,662.98,0.99522,1272.4,624.56,1,1211,734.72,1,1192.4,682.79,0.99701,862.52,313.88,0.99999,1076.9,845.36,1,883.95,236.52,1
"3808",1281.2,668.97,-2,1263,662,-2,1272.5,619.3,1,1207.4,737.41,1,1194.2,676.66,0.99701,876.13,311.88,0.99999,1079.6,838.13,1,887.35,235.98,1
"3809",1282.2,662.78,-2,1262,662,-2,1272.5,614.6,1,1205.4,739.04,1,1196,671.13,0.99701,887.99,311.3,0.99999,1081.6,832.81,1,891.81,235.35,1
"3810",1283.3,656.59,-2,1274,655,-2,1272.6,610.42,1,1201.5,740.4,1,1198.1,666.72,0.99701,900.03,309.79,0.99999,1084,826.63,1,895.13,234.82,1
"3811",1284.4,650.4,-2,1259,649,-2,1271.5,604.94,1,1197.5,740.2,1,1203.3,665.32,0.99701,909.56,308.62,0.99999,1085.8,821.4,1,897.51,234.62,1
"3812",1285.4,644.22,0.60024,1256.8,645.29,0.99989,1268.6,595.6,1,1192.9,738.91,1,1210.9,668.16,0.99701,918,307.56,0.99999,1087.6,816.67,1,900.47,234.67,1
"3813",1287,637.34,0.60024,1245.9,638.37,0.99989,1266.3,586.43,1,1189,737.54,1,1219.3,671.92,0.99701,925.11,307.79,0.99999,1089.3,811.87,1,911.85,237.15,1
"3814",1290.2,631.47,0.60024,1236.6,632.66,0.99989,1263.4,576.8,1,1185.8,736.36,1,1226.3,675.03,0.99701,933.29,315.22,0.99999,1091.3,808.48,1,924,239.4,1
"3815",1295.2,625.02,0.60024,1228.5,626.93,0.99989,1261.1,569,1,1182.9,735.13,1,1232.8,678.3,0.99701,943.27,324.69,0.99999,1097.4,801.79,1,934.66,241.8,1
"3816",1297,620.22,0.60024,1221,621.42,0.99989,1258.9,562.16,1,1180.5,732.39,1,1239,681.36,0.99701,950.99,334.05,0.99999,1103.6,792.31,1,944.61,243.86,1
"3817",1295.1,613.06,0.60024,1214.1,616.33,0.99989,1257.1,555.88,1,1181.1,727.85,1,1245.5,684.04,0.99701,959,343.97,0.99999,1108.7,783.59,1,953.56,246.13,1
"3818",1293.4,602.46,0.60024,1208.8,612.3,0.99989,1255.1,550.03,1,1185.1,722.38,1,1253.4,687.82,0.99701,965.02,351.51,0.99999,1111.3,773.02,1,961.39,248.25,1
"3819",1292.6,595.02,0.60024,1204.6,607.86,0.99989,1253.7,545.76,1,1188.9,716.86,1,1262.1,690.45,0.99701,969.55,357.06,0.99999,1115.3,759.8,1,967.1,249.92,1
"3820",1291.9,589.48,0.60024,1201.9,600.57,0.99989,1252.3,540.63,1,1192.3,712.17,1,1267.1,687.6,0.99701,974.52,363.58,0.99999,1117.5,748.38,1,975.52,256.88,1
"3821",1291.2,583.64,0.60024,1201.3,593.25,0.99989,1250.9,536.25,1,1195.9,707.5,1,1270.1,680.63,0.99701,980,370.21,0.99999,1119.9,737.43,1,987.87,265.81,1
"3822",1290.6,577.68,0.60024,1200.8,586.48,0.99989,1249.7,532.01,1,1199,703.96,1,1271.8,673.38,0.99701,988.55,372.19,0.99999,1121.8,728.2,1,998.39,274.32,1
"3823",1290,572.03,0.60024,1200.2,580.87,0.99989,1248.6,528.12,1,1201.8,700.76,1,1272.7,666.28,0.99701,1003.8,373.73,0.99999,1123.5,720.19,1,1009,282.03,1
"3824",1290,567.22,0.60024,1199.5,575.41,0.99989,1247.6,524.9,1,1204.4,697.81,1,1273,662.3,0.99701,1017.5,376.26,0.99999,1124.8,713.34,1,1017.6,288.42,1
"3825",1291.3,558.89,0.60024,1199,571.34,0.99989,1246.9,521.59,1,1206.4,695.02,1,1271.5,652.74,0.99701,1029.4,377.94,0.99999,1126.6,705.48,1,1025,293.84,1
"3826",1290,549.87,0.60024,1198.1,565.37,0.99989,1244.5,517.66,1,1206.2,687.87,1,1274,640.87,0.99701,1040.9,379.38,0.99999,1127.7,700.63,1,1032.5,299.48,1
"3827",1288.6,542.68,0.60024,1197.7,561.95,0.99989,1239.3,512.88,1,1202.9,677.19,1,1276.2,630.42,0.99701,1049.4,380.33,0.99999,1129.2,694.03,1,1038.7,304.14,1
"3828",1287.3,535.49,0.60024,1197.1,557.72,0.99989,1234.9,508.9,1,1199.6,668.18,1,1278,619.76,0.99701,1056.5,381.38,0.99999,1129.8,688.47,1,1045.6,309.18,1
"3829",1286,529.28,0.60024,1196.5,554.75,0.99989,1230.5,505.4,1,1194.1,657.53,1,1276.5,606.82,0.99701,1067.9,388.7,0.99999,1126.3,680.31,1,1053.4,311.65,1
"3830",1284.5,522.74,0.60024,1195.9,551.12,0.99989,1226.6,502.19,1,1189.9,648.12,1,1271.6,591.72,0.99701,1079.5,397.02,0.99999,1122.9,671.8,1,1065.6,314.19,1
"3831",1283.8,517.72,0.60024,1195.6,549.29,0.99989,1223.3,499.58,1,1186.2,641.27,1,1268.3,579.5,0.99701,1089,404.09,0.99999,1118.7,662.47,1,1078.6,317.2,1
"3832",1282.4,512.59,0.60024,1195.2,546.64,0.99989,1219.6,496.88,1,1183.1,634.08,1,1264.3,567.13,0.99701,1097.1,410.58,0.99999,1115.2,655.13,1,1091,319.45,1
"3833",1278.8,507.52,0.60024,1194.1,543.29,0.99989,1216.3,494.56,1,1175,626.04,1,1261,556.78,0.99701,1104.4,416.26,0.99999,1111.7,648.14,1,1102.1,322.15,1
"3834",1272.9,499.34,0.60024,1193.2,538.99,0.99989,1213.7,492.76,1,1163.3,617.97,1,1258.7,547.37,0.99701,1111.1,421.15,0.99999,1108.7,642.08,1,1111.6,324.52,1
"3835",1268.8,493.51,0.60024,1189.6,532.66,0.99989,1210.5,491.25,1,1152,610.3,1,1258.4,538.87,0.99701,1117.7,423.31,0.99999,1105.1,637.1,1,1120.9,326.85,1
"3836",1265.1,488.47,0.60024,1182.6,526.85,0.99989,1200.4,490.2,1,1142.2,604.42,1,1261.4,529.35,0.99701,1127,422.2,0.99999,1098.3,634.14,1,1127.5,328.43,1
"3837",1261.5,484,0.60024,1176.4,521.49,0.99989,1188.8,487.3,1,1133.3,598.72,1,1264.5,521.57,0.99701,1135.3,421.04,0.99999,1089,631.1,1,1135,332.82,1
"3838",1258.4,478.98,0.60024,1170.9,517.01,0.99989,1177.4,485.38,1,1125.9,594.21,1,1266.8,514.91,0.99701,1142.9,420.19,0.99999,1080.1,628.29,1,1148.1,342.94,1
"3839",1254.6,473.27,1,1165.7,513.12,0.99989,1169.1,483.87,1,1118.3,588.6,1,1268.7,508.17,0.94129,1150.5,419.17,0.99999,1071.3,626.27,1,1159.1,351.83,1
"3840",1249.8,466.93,1,1161.3,510.09,0.99989,1159.7,482.02,1,1114.1,581.03,1,1268.9,501.66,0.94129,1155.1,418.35,0.99999,1063.6,624.73,1,1169.5,361.23,1
"3841",1245.1,458.66,1,1156.5,506.95,0.99989,1151.5,480.47,1,1110.9,572.89,1,1266,495.29,0.94129,1161.3,416.99,0.99999,1057.1,623.51,1,1178.3,368.66,1
"3842",1239.8,449.94,1,1150.6,505.96,0.99989,1145.5,479.31,1,1107.6,564.18,1,1263.1,490.91,0.94129,1165.5,416.08,0.99999,1051.3,623,1,1186.6,375.87,1
"3843",1236.7,441.61,1,1141.5,505.47,0.99989,1139.6,478.24,1,1105,557.24,1,1259.3,486.25,0.94129,1169.9,415.03,0.99999,1046.9,625.55,1,1193.8,382.56,1
"3844",1232.7,432.96,1,1133.6,505.05,0.99989,1133.3,477.13,1,1102.4,549.52,1,1256.5,482.23,0.94129,1173.8,414.11,0.99999,1044.5,632.3,1,1199.9,388.01,1
"3845",1229.4,425.4,1,1126.9,504.86,0.99989,1128.6,476.34,1,1098.7,543.89,1,1254.4,478.62,0.94129,1178.1,413.04,0.99999,1043,638.57,1,1207.3,394.59,1
"3846",1225.9,418.25,1,1121.2,504.46,0.99989,1123.6,475.71,1,1090.9,541.62,1,1251.2,474.59,0.94129,1181.4,412.3,0.99999,1041.9,644.2,1,1212.3,396.81,1
"3847",1222.1,415.92,1,1115.9,504.4,0.99989,1119.2,474.93,1,1079.7,540.84,1,1247.4,465.7,0.94129,1185.5,411.29,0.99999,1043.4,648.48,1,1216.2,393.96,1
"3848",1218.8,417.81,1,1110.9,504.45,0.99989,1115.3,474.48,1,1068.4,540.42,1,1245.3,456.27,0.94129,1189.7,409.63,0.99999,1050,653.85,1,1218.3,386.35,1
"3849",1214,422.86,1,1105.7,504.63,0.99989,1111.6,473.79,1,1057.7,541.03,1,1243.1,445.25,0.94129,1191.2,407.39,0.99999,1056.2,659.05,1,1218.3,378.73,1
"3850",1209.5,427.24,1,1101.6,504.59,0.99989,1108.2,473.26,1,1046.2,540.9,1,1242.2,436.34,0.94129,1193,404.74,0.99999,1063.6,664.31,1,1217.5,374.47,1
"3851",1205.2,431.5,1,1096.9,504.66,0.99989,1104.5,472.65,1,1033.3,541.81,1,1242,427.64,0.94129,1196,399.96,0.99999,1069.5,668.1,1,1212.4,369.94,1
"3852",1201.1,435.73,1,1094.8,504.47,0.99989,1101.9,472.09,1,1023.9,542.16,1,1242.8,418.64,0.94129,1198.4,396.97,0.99999,1074.9,671.46,1,1207.7,366.1,1
"3853",1196.2,439.55,1,1090.4,505.2,0.99989,1097.7,470.56,1,1013.9,545.29,1,1243,411.08,0.94129,1200.8,394.29,0.99999,1080.1,674.42,1,1200.9,360.77,1
"3854",1191.2,443.27,1,1082.2,508.55,0.99989,1093.5,470.68,1,1003.9,555.77,1,1243.4,407.05,0.94129,1203.6,391.08,0.99999,1085,677.21,1,1197.2,357.8,1
"3855",1186.3,446.17,1,1074.6,510.67,0.99989,1085.3,472.17,1,994.08,566.87,1,1239.7,403.78,0.94129,1206.5,387.52,0.99999,1088.9,679.43,1,1193,354.36,1
"3856",1180.8,447.58,1,1066.5,513.74,0.99989,1078.8,473.77,1,985.39,579.2,1,1234.2,400.45,0.94129,1207.7,384.56,0.99999,1092.7,681.55,1,1188.1,350.4,1
"3857",1173.7,448.37,1,1058.7,516.37,0.99989,1072.9,477.16,1,978.55,590.03,1,1229.2,396.16,-2,1203.6,381.5,-2,1096.3,683.64,1,1185,347.88,1
"3858",1167.1,449.25,1,1052,518.83,0.99989,1065.9,482.25,1,973.25,599.48,1,1224,393,-2,1199.6,378.43,-2,1100,685.62,1,1181.7,345.27,1
"3859",1162,449.93,1,1046.6,521,0.99989,1060.7,485.95,1,972.15,609.32,1,1219.1,387.58,0.99577,1195.5,375.36,0.080026,1103.3,686.61,1,1176.8,343.84,1
"3860",1157.5,450.42,1,1040.8,523.59,0.99989,1055.7,489.58,1,978.65,617.78,1,1217.1,383.63,0.99577,1191.9,373.4,0.080026,1109.4,684.74,1,1167.5,344.36,1
"3861",1152.2,450.69,1,1036.1,525.68,0.99989,1050.9,494.35,1,985.38,625.81,1,1214.8,378.47,0.99577,1188.9,371.8,0.080026,1118.1,681.33,1,1155.6,344.14,1
"3862",1148.3,450.85,1,1032.9,528.51,0.99989,1049.4,500.35,1,990.86,632.49,1,1212.8,374.07,0.99577,1186.1,370.33,0.080026,1125.7,678.42,1,1146.6,344.63,1
"3863",1143.2,450.33,1,1029,536.18,0.99989,1049,506.3,1,996.64,638.74,1,1211.9,372.04,0.99577,1183.5,369.07,0.080026,1132,675.55,1,1138.2,345.14,1
"3864",1135.6,449.31,1,1025.2,546.03,0.99989,1048.7,512.25,1,1003.1,644.99,1,1209.9,368.16,0.99577,1180.1,367.43,0.080026,1137.8,672.68,1,1131.9,345.2,1
"3865",1127,449.52,1,1022.8,554.23,0.99989,1048.2,518.31,1,1009.7,650.96,1,1208.1,365.69,0.99577,1175.5,362.64,0.080026,1144.5,669.07,1,1124.5,345.88,1
"3866",1117.4,449.05,1,1020.9,561.07,0.99989,1048.4,524.18,1,1014.8,655.27,1,1206.4,359.81,0.99577,1170.8,357.93,0.080026,1148.2,667.12,1,1119.2,346.18,1
"3867",1108.7,449.37,1,1021,570.16,0.99989,1047.9,529.96,1,1021.7,655.52,1,1203.8,360.85,0.99577,1166.4,354.08,0.080026,1151.9,665.11,1,1114.5,346.43,1
"3868",1101.6,449.93,1,1021.8,583.21,0.99989,1047.1,536.83,1,1033.2,650.57,1,1200.3,358.64,0.99577,1162.3,350.46,0.080026,1156.2,662.23,1,1108.8,346.56,1
"3869",1095,450.27,1,1023.7,595.5,0.99989,1046.4,542.28,1,1043.9,646.48,1,1196.7,355.37,0.99577,1158.5,347.23,0.080026,1160.9,658.07,1,1101,342.82,1
"3870",1089.3,450.27,1,1025.3,606.48,0.99989,1045.8,547.66,1,1053.6,641.9,1,1192.6,348.69,0.99577,1155.1,344.39,0.080026,1163.9,649.16,1,1091.9,338.35,1
"3871",1083.5,450.29,1,1027.7,616.48,0.99989,1045.2,552.02,1,1062,637.76,1,1189.4,341.67,0.99577,1152.2,342.17,0.080026,1168.7,639.67,1,1084.1,334.25,1
"3872",1079.3,450.33,1,1029.9,624.66,0.99989,1044.5,556.98,1,1070.1,633.7,1,1187.5,337.27,0.99577,1149.1,338.86,0.080026,1171.8,631.06,1,1077.3,329.86,1
"3873",1074.3,448.89,1,1032,632.49,0.99989,1046.3,562.75,1,1075.5,630.98,1,1185.3,334.77,0.99577,1145,335.18,0.080026,1176.7,620.09,1,1070.9,325.86,1
"3874",1070.6,443.71,1,1033.8,638.9,0.99989,1048.6,570.45,1,1082.1,627.63,1,1182.1,331.55,0.99577,1137.7,329.3,0.080026,1180,612.11,1,1065.9,322.67,1
"3875",1067.2,436.49,1,1037.7,644.78,0.99989,1051.7,578.98,1,1088.5,624.27,1,1178.4,328.5,0.99577,1130.5,321.92,0.080026,1183.6,603.2,1,1062,319.83,1
"3876",1064.8,431.7,1,1043.9,647.45,0.99989,1054.1,585.33,1,1093.8,622.47,1,1174.7,325.64,0.99577,1124.3,316.53,0.080026,1186.6,596.14,1,1057.5,312.92,1
"3877",1062.9,426.57,1,1050.8,648.57,0.99989,1056.9,592.07,1,1099.3,624.57,1,1171,321.46,0.99577,1118,311.38,0.080026,1189.5,588.83,1,1049.3,303.06,1
"3878",1061.4,422.25,1,1056.8,649.22,0.99989,1058.6,596.5,1,1107.9,630.41,1,1167.9,317.94,0.99577,1112.7,306.94,0.080026,1191.9,583.2,1,1041.6,294.58,1
"3879",1060,417.96,1,1063.1,649.87,0.99989,1060.5,601.15,1,1115.5,635.33,1,1168,317.73,0.99577,1105.8,301.65,0.080026,1194.3,577.73,1,1035,287.05,1
"3880",1058.9,414.5,1,1067.5,650.2,0.99989,1062.5,605.92,1,1122.6,639.98,1,1162.2,316.59,0.99577,1101.1,297.92,0.080026,1196.1,573.63,1,1027.2,278.74,1
"3881",1057.6,410.85,1,1073.1,650.26,0.99989,1063.9,609.45,1,1128.8,644.08,1,1152.9,314.58,0.99577,1096.8,295.85,0.080026,1202.1,565.68,1,1019.3,276.07,1
"3882",1057,408.11,1,1076.4,650.54,0.99989,1066.6,613.15,1,1134.4,647.84,1,1146.6,313.23,0.99577,1089.1,296.25,0.080026,1205.9,555.75,1,1009,277.36,1
"3883",1058.7,401.25,1,1083.8,651.57,0.99989,1072.8,616.02,1,1139.8,651.57,1,1137.4,315.41,0.99577,1079.6,296.95,0.080026,1210.4,544.09,1,998.5,278.78,1
"3884",1060.1,391.93,1,1096,651.87,0.99989,1079.9,618.79,1,1146,652.83,1,1126.6,317.4,0.99577,1070.4,297.54,0.080026,1213.5,533.52,1,989.21,280.68,1
"3885",1061.6,383.46,1,1106.1,653.82,0.99989,1086.1,621.27,1,1158.7,651.24,1,1117.8,318.58,0.99577,1064.2,298.14,0.080026,1217.2,521.62,1,982.06,282.37,1
"3886",1063.3,376.02,1,1114.4,655.86,0.99989,1090.6,623.34,1,1171.8,649.62,1,1110.2,319.74,0.99577,1056.4,298.68,0.080026,1219.6,511.3,1,975.51,284.08,1
"3887",1064.5,369.34,1,1123.9,658.79,0.99989,1095.4,625.5,1,1181.8,647.25,1,1103.5,319.76,0.99577,1050.3,299.19,0.080026,1221.4,503.73,1,968.46,285.98,1
"3888",1065.6,363.83,1,1130.1,658.89,0.99989,1099.3,627.28,1,1191.6,644.99,1,1096.1,316.01,0.99577,1045.7,299.43,0.080026,1223.9,494.16,1,963.22,287.38,1
"3889",1066.8,358.18,1,1139.4,654.24,0.99989,1102.7,628.84,1,1199.7,642.85,1,1090.6,311.18,0.99577,1039.8,299.85,0.080026,1225.9,486.45,1,958.21,288.9,1
"3890",1067.7,353.91,1,1148.9,649.12,0.99989,1106.3,630.42,1,1207.2,637.92,1,1085.4,306.15,0.99577,1034,298.16,0.080026,1227.7,479.53,1,953.17,290.28,1
"3891",1068.5,349.11,1,1155.3,645.29,0.99989,1109.3,631.48,1,1211.7,628.99,1,1080.5,301.32,0.99577,1027.7,293.65,0.080026,1229.4,473.11,1,949.3,291.36,1
"3892",1069.3,345.3,1,1162,641.36,0.99989,1112.5,632.89,1,1216.4,618.88,1,1076.3,296.17,0.99577,1020.8,288.8,0.080026,1230.9,467.62,1,945.13,292.48,1
"3893",1069.8,342.98,1,1168.3,637.76,0.99989,1114.7,633.63,1,1220.2,610.34,1,1069.4,287.35,0.99577,1012.3,283.55,0.080026,1232.7,461.92,1,940.53,292.5,1
"3894",1070.5,338.68,1,1172.9,635.1,0.99989,1117.1,634.49,1,1223.3,602.74,1,1060.4,280.06,0.99577,1008.4,281.06,0.080026,1234,456.6,1,931.18,293.57,1
"3895",1070.8,336.19,1,1177.1,632.68,0.99989,1119.4,635.23,1,1226.1,595.39,1,1050.9,272.44,0.99577,1003.3,278.16,0.080026,1234.8,451.57,1,920.53,296.1,1
"3896",1071.2,334.36,1,1183.8,629.7,0.99989,1120.9,635.86,1,1228.5,588.25,1,1041.7,268.25,0.99577,998.31,275.39,0.080026,1231.6,437.57,1,910.33,297.69,1
"3897",1072.8,331.09,1,1191.8,621.15,0.99989,1126.9,639.58,1,1230.6,582.93,1,1032.5,264.75,0.99577,992.44,272.6,0.080026,1226.7,420.52,1,901.56,299.14,1
"3898",1077.2,324.66,1,1200.2,611.75,0.99989,1131.5,641.75,1,1231.7,576.62,1,1022.7,261.84,0.99577,985.75,272.45,0.080026,1221,407.05,1,894.18,300.36,1
"3899",1080.5,317.7,1,1206.7,602.13,0.99989,1138.2,645.88,1,1231.1,565.36,1,1014.3,263.79,0.99534,976.36,271.79,0.38176,1216.2,395.74,1,886.94,301.65,1
"3900",1083.4,312.13,1,1212.6,592.45,0.99989,1146,650.08,1,1230.7,552.17,1,1008.4,267.01,0.99534,966.02,270.19,0.38176,1211.7,384.96,1,880.58,302.83,1
"3901",1086.4,305.84,1,1216.9,584.63,0.99989,1155.2,653.78,1,1229.3,540.14,1,1001.1,271.82,0.99534,956.83,269.27,0.38176,1206.9,375.13,1,874.8,303.61,1
"3902",1088.9,300.51,1,1220.8,576.98,0.99989,1162.8,657.34,1,1228.4,527.79,1,993.81,275.6,0.99534,948.34,267.9,0.38176,1199.7,367.91,1,869.75,302.03,1
"3903",1091.1,294.69,1,1223.6,571.13,0.99989,1169.3,659.9,1,1228.1,517.95,1,987.18,278.77,0.99534,940.88,267.13,0.38176,1189.9,359.24,1,864.79,296.78,1
"3904",1092.4,289.47,1,1223.1,561.57,0.99989,1175,661.82,1,1229.6,507.2,1,981.68,281.39,0.99534,933.32,266.42,0.38176,1182.9,352.27,1,859.86,289.97,1
"3905",1090.3,285.89,1,1219.8,550.89,0.99989,1181.6,660.15,1,1230.8,494.44,1,978.44,283.03,0.99534,922.73,263.16,0.38176,1175.8,345.74,1,855.36,283.74,1
"3906",1085.5,282.08,1,1217.1,542.83,0.99989,1192.6,655.68,1,1234.7,480.37,1,972.95,284.06,0.99534,913.83,260.77,0.38176,1169.8,340.14,1,851.57,278.27,1
"3907",1080.2,277.91,1,1213.9,534.74,0.99989,1202.8,649.98,1,1237.5,467.54,1,960.88,283.15,0.99534,904.94,258.28,0.38176,1164.2,334.84,1,848.19,273.44,1
"3908",1075.7,274.36,1,1211.3,528.26,0.99989,1209.9,645.4,1,1241.2,454.26,1,949.5,282.75,0.99534,897.39,256.17,0.38176,1158.7,329.71,1,844.59,268.29,1
"3909",1072.1,271.6,1,1208.6,522.03,0.99989,1215.8,641.57,1,1244.3,443.1,1,938.18,281.57,0.99534,891.02,254.44,0.38176,1153.1,325.07,1,838.79,263.31,1
"3910",1065.4,269.09,1,1206.3,516.66,0.99989,1221.6,637.61,1,1244.6,434.22,1,927.59,281.39,0.99534,884.44,252.81,0.38176,1145,322.25,1,832.26,257.35,1
"3911",1054.9,268.31,1,1204.5,512.09,0.99989,1227.4,633.35,1,1237.8,424.95,1,918.06,280.9,0.99534,878.53,251.56,0.38176,1133.4,317.02,1,825.81,251.17,1
"3912",1045.3,267.34,1,1202.6,507.66,0.99989,1231.3,629.81,1,1230.4,416.59,1,908.95,280.14,0.99534,873.36,250.61,0.38176,1123,313.91,1,818.51,246.39,1
"3913",1034.4,267.74,1,1201.1,503.96,0.99989,1235.5,622.05,1,1223.1,409.75,1,901.35,279.52,0.99534,869.5,250.06,0.38176,1113.2,311.02,1,813.42,247.36,1
"3914",1026.2,267.73,1,1199.4,499.59,0.99989,1240.6,612.42,1,1216.9,403.31,1,893.8,279.05,0.99534,864.16,251.06,0.38176,1104.9,308.36,1,808.84,249.75,1
"3915",1018.9,267.75,1,1198.1,497.26,0.99989,1243.9,605.45,1,1211.2,397.02,1,887.13,278.32,0.99534,856.23,253.72,0.38176,1097.4,305.87,1,804.67,252,1
"3916",1012.7,267.78,1,1189.7,489.92,0.99989,1247.6,596.87,1,1203.8,389.87,1,880.91,277.46,0.99534,850.16,255.53,0.38176,1089.4,303.16,1,799.32,255.59,1
"3917",1005.8,268.15,1,1181.4,482.4,0.99989,1250.3,590.33,1,1194.2,382.18,1,875.03,276.8,0.99534,845.12,257.15,0.38176,1083.9,301.26,1,796.01,257.57,1
"3918",999.05,270.3,1,1171.9,475.86,0.99989,1252.7,584.15,1,1183.4,379.82,1,869.73,276.4,0.99534,840.38,258.64,0.38176,1077.9,298.13,1,790.75,260.79,1
"3919",987.54,272.03,1,1160.8,468.52,0.99989,1254.3,579.54,1,1170.4,376.5,1,864.01,275.97,0.99534,835.93,259.98,0.38176,1069.1,292.53,1,788.78,262.29,1
"3920",975.45,275.29,1,1150.6,462.17,0.99989,1256.7,573.09,1,1157,373.53,1,858.74,275.4,0.99534,832.71,260.86,0.38176,1061.6,288.64,1,782.08,267.56,1
"3921",965.22,277.02,1,1138.8,455.1,0.99989,1256.7,566.12,1,1147.6,371.73,1,852.02,277.62,0.99534,827.91,260.89,0.38176,1052.8,282.18,1,773.62,271.06,1
